panel_id,occurrence_id,primary_cell_id,legacy_cell_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,configuration,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,independence_note
long_trajectory_pooling,OCC-9f58da16569f3ef0,CELL-4336533b0f5a933e,CELL-faab9e846cc0e329,ResNet18|CIFAR10|100|scalar|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e300/1/cells/2,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e300"":2}",,"{""alpha0"":""1e-3"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""scalar"",""hier"":"""",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-4336533b0f5a933e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,300,200,205,5,300,False,2,88.233,0.08626702730475871,0.060999999999999936,88.172,88.294,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-f4271e844d0f102a,CELL-ee5d8e77cf5ddc12,CELL-2eb5f3f83bb879a4,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e300/2/cells/0,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e300"":2}",,"{""alpha0"":""1e-3"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""shrink"",""lam"":""0.1"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-ee5d8e77cf5ddc12,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,shrink,0.1,na,300,295,300,5,300,True,2,91.88900000000001,0.07495331880578023,0.05300000000000437,91.836,91.94200000000001,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-1ef41d22eb99ea8f,CELL-bcd83e623d1f23f6,CELL-56d010c21e283281,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e300/2/cells/1,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e300"":2}",,"{""alpha0"":""1e-3"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":"""",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-bcd83e623d1f23f6,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,300,295,300,5,300,True,2,91.731,0.35496760415564355,0.2509999999999976,91.48,91.982,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-dcc5bea25fa9b9bb,CELL-dc86041c09ab0e2f,CELL-faab9e846cc0e329,ResNet18|CIFAR10|100|scalar|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e300/2/cells/2,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e300"":2}",,"{""alpha0"":""1e-3"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""scalar"",""hier"":"""",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-dc86041c09ab0e2f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,300,295,300,5,300,True,2,88.318,0.14707821048680075,0.10399999999999919,88.214,88.422,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-8ce591dbdd6c32c6,CELL-ed3987f2ed025ccc,CELL-be5f2f13d27e6898,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/0,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0.1"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-ed3987f2ed025ccc,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,95,100,5,300,False,2,93.131,0.2870853531617425,0.20300000000000296,92.928,93.334,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-1911acae0a687325,CELL-d7ab2fe221d95c7c,CELL-d50ca87bb9e37ba4,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/1,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0.05"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-d7ab2fe221d95c7c,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,95,100,5,300,False,2,93.22800000000001,0.1499066376115504,0.10600000000000163,93.122,93.334,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-fef3d0509817eeea,CELL-4d1da5f5e98dbb44,CELL-e62c5b573ff1203e,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/2,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""shrink"",""lam"":""0.1"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-4d1da5f5e98dbb44,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,95,100,5,300,False,2,92.322,0.16687720036002818,0.11800000000000209,92.204,92.44,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-e136a7e2e1943ef7,CELL-d16094b761d1aea1,CELL-f006e1879a2b65dd,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/3,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-d16094b761d1aea1,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,95,100,5,300,False,2,92.447,0.18243354954612612,0.12899999999999776,92.318,92.576,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-7ab63cb25fc05952,CELL-c60932cab9565729,CELL-81150709dcc26dc7,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/4,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":"""",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-c60932cab9565729,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,95,100,5,300,False,2,90.71700000000001,0.19091883092036502,0.134999999999998,90.58200000000001,90.852,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-9e2fc6ecdcc8a61b,CELL-a69daf3a6f082550,CELL-be5f2f13d27e6898,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/0,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0.1"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-a69daf3a6f082550,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,200,205,5,300,False,2,93.151,0.27860007178750357,0.1970000000000027,92.954,93.348,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-2dc7c8acc99fa147,CELL-9e3ad5c5c9b25390,CELL-d50ca87bb9e37ba4,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/1,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0.05"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-9e3ad5c5c9b25390,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,200,205,5,300,False,2,93.02199999999999,0.11596551211459484,0.08200000000000074,92.94,93.104,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-e2e90690390de0c2,CELL-6a654c0dddc2016e,CELL-e62c5b573ff1203e,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/2,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""shrink"",""lam"":""0.1"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-6a654c0dddc2016e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,200,205,5,300,False,2,92.068,0.07353910524341042,0.0520000000000067,92.01599999999999,92.12,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-597b4d48ca3d442a,CELL-8d4987c86e2bc025,CELL-f006e1879a2b65dd,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/3,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-8d4987c86e2bc025,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,200,205,5,300,False,2,92.191,0.33799704140717585,0.23900000000000432,91.952,92.43,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-42fbacea0cc1dc6e,CELL-2a78b6ec8a243c11,CELL-81150709dcc26dc7,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/4,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":"""",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-2a78b6ec8a243c11,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,200,205,5,300,False,2,91.533,0.17960512242137647,0.1269999999999953,91.406,91.66,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-8f9bcf9ae3a63db3,CELL-c8c41cf9c267174a,CELL-be5f2f13d27e6898,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/0,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0.1"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-c8c41cf9c267174a,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,295,300,5,300,True,2,93.31299999999999,0.36062445840514284,0.25500000000000256,93.05799999999999,93.568,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-433247bc19ca481c,CELL-644b9eb6b556b3b3,CELL-d50ca87bb9e37ba4,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/1,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0.05"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-644b9eb6b556b3b3,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,295,300,5,300,True,2,93.01599999999999,0.1414213562373115,0.10000000000000141,92.916,93.116,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-4b41e4d07f184d82,CELL-629bdd6ac97102f0,CELL-e62c5b573ff1203e,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/2,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""shrink"",""lam"":""0.1"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-629bdd6ac97102f0,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,295,300,5,300,True,2,91.826,0.09616652224137746,0.06800000000000495,91.758,91.894,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-5b88131d78e5ffa1,CELL-a1a9218ebcdef9fa,CELL-f006e1879a2b65dd,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/3,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""0"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":""additive"",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-a1a9218ebcdef9fa,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,295,300,5,300,True,2,92.056,0.412950360212946,0.2920000000000016,91.764,92.348,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
long_trajectory_pooling,OCC-2f3ee07b832ca586,CELL-09322dd7aee48e79,CELL-81150709dcc26dc7,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/4,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,"{""alpha0"":""1e-6"",""augment"":""1"",""base"":""SGDm"",""batch_size"":""100"",""beta_clip"":""-15:-2.3026"",""dataset"":""CIFAR10"",""epochs_requested"":""300"",""eta_ratio"":""na"",""gamma"":""1"",""granularity"":""layerwise"",""hier"":"""",""lam"":""na"",""meta"":""Lion"",""meta_stepsize"":""1e-3"",""network"":""ResNet18""}",CELL-09322dd7aee48e79,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,295,300,5,300,True,2,91.76400000000001,0.10748023074035595,0.07600000000000051,91.688,91.84,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,windows reuse trajectories; not independent training-budget experiments
